Potra2n4c9450	AT3G30530
Potra2n4c9453	AT3G02330
Potra2n4c9454	AT3G30390
Potra2n4c9455	AT5G38840
Potra2n4c9457	AT1G68990
Potra2n4c9459	AT5G64130
Potra2n4c9460	AT1G77840
Potra2n4c9461	AT3G30380
Potra2n4c9462	AT5G15710
Potra2n4c9464	AT5G15720
Potra2n4c9465	AT3G47520
Potra2n4c9466	AT1G69010
Potra2n4c9468	AT3G30300
Potra2n4c9469	AT5G15730
Potra2n4c9470	AT5G15740
Potra2n4c9471	AT5G15750
Potra2n4c9473	AT1G05055
Potra2n4c9474	AT3G62870
Potra2n4c9475	AT1G47710
Potra2n4c9476	AT5G15780
Potra2n4c9478	AT5G38880
Potra2n4c9479	AT3G02290
Potra2n4c9481	AT1G57775
Potra2n4c9482	AT1G57775
Potra2n4c9483	AT1G57775
Potra2n4c9484	AT1G57775
Potra2n4c9485	AT5G60910
Potra2n4c9486	AT3G02310
Potra2n4c9487	AT3G30210
Potra2n4c9488	ATMG00810
Potra2n4c9489	AT3G29100
Potra2n4c9490	AT3G01100
Potra2n4c9491	AT3G01090
Potra2n4c9492	AT3G02150
Potra2n4c9493	AT5G15570
Potra2n4c9494	AT3G29760
Potra2n4c9495	AT3G29770
Potra2n4c9497	AT3G02200
Potra2n4c9498	AT3G02220
Potra2n4c9499	AT3G05390
Potra2n4c9500	AT5G15640
Potra2n4c9501	AT3G02210
Potra2n4c9502	AT5G15630
Potra2n4c9503	AT3G29970
Potra2n4c9504	AT1G13680
Potra2n4c9505	AT3G29970
Potra2n4c9506	AT1G13680
Potra2n4c9507	AT5G38970
Potra2n4c9508	AT3G02230
Potra2n4c9510	AT3G02320
Potra2n4c9511	AT3G30210
Potra2n4c9512	AT5G67450
Potra2n4c9514	AT1G26580
Potra2n4c9515	AT5G15490
Potra2n4c9516	AT3G01015
Potra2n4c9517	AT5G61170
Potra2n4c9518	AT3G02090
Potra2n4c9519	AT5G15530
Potra2n4c9520	AT5G15540
Potra2n4c9521	AT5G17260
Potra2n4c9523	AT5G39250
Potra2n4c9525	AT3G02100
Potra2n4c9526	AT5G39220
Potra2n4c9527	AT3G02110
Potra2n4c9528	AT3G02120
Potra2n4c9529	AT5G39210
Potra2n4c9530	AT5G39200
Potra2n4c9531	AT1G13740
Potra2n4c9532	AT3G02130
Potra2n4c9535	AT5G39050
Potra2n4c9536	AT1G13960
Potra2n4c9537	AT3G29185
Potra2n4c9538	AT1G69390
Potra2n4c9539	AT5G15350
Potra2n4c9540	AT5G15400
Potra2n4c9541	AT5G15390
Potra2n4c9542	AT5G14520
Potra2n4c9543	AT3G28970
Potra2n4c9544	AT1G26800
Potra2n4c9545	AT3G01170
Potra2n4c9546	AT5G39660
Potra2n4c9549	AT5G39670
Potra2n4c9550	AT3G28345
Potra2n4c9551	AT3G29030
Potra2n4c9552	AT3G01150
Potra2n4c9553	AT3G02100
Potra2n4c9554	AT3G29320
Potra2n4c9555	AT5G08060
Potra2n4c9556	AT5G15080
Potra2n4c9558	AT3G28720
Potra2n4c9559	AT3G28730
Potra2n4c9560	AT5G15110
Potra2n4c9561	AT5G15100
Potra2n4c9563	AT5G15470
Potra2n4c9564	AT5G15460
Potra2n4c9566	AT5G15450
Potra2n4c9567	AT2G01900
Potra2n4c9569	AT5G39360
Potra2n4c9571	AT3G29270
Potra2n4c9573	AT3G29240
Potra2n4c9574	AT1G69360
Potra2n4c9575	AT3G16520
Potra2n4c9577	AT5G39410
Potra2n4c9578	AT3G01410
Potra2n4c9579	AT5G39890
Potra2n4c9580	AT1G64790
Potra2n4c9581	AT5G20930
Potra2n4c9582	AT1G64790
Potra2n4c9583	AT1G64790
Potra2n4c9584	AT3G29090
Potra2n4c9585	AT1G74560
Potra2n4c9586	AT3G55160
Potra2n4c9587	AT3G28857
Potra2n4c9588	ATMG00860
Potra2n4c9589	AT4G39730
Potra2n4c9590	AT2G22170
Potra2n4c9591	AT5G65140
Potra2n4c9593	AT5G39830
Potra2n4c9594	AT3G28880
Potra2n4c9595	AT5G15080
Potra2n4c9596	AT1G26870
Potra2n4c9597	AT5G39785
Potra2n4c9598	AT3G42170
Potra2n4c9599	AT2G34590
Potra2n4c9600	AT3G01310
Potra2n4c9601	AT5G39940
Potra2n4c9602	AT1G27100
Potra2n4c9604	AT5G15050
Potra2n4c9605	AT5G40340
Potra2n4c9606	AT5G46330
Potra2n4c9607	AT5G46330
Potra2n4c9608	AT5G60440
Potra2n4c9609	AT2G34440
Potra2n4c9611	AT2G13620
Potra2n4c9612	AT2G34450
Potra2n4c9613	AT5G46290
Potra2n4c9614	AT5G46280
Potra2n4c9615	AT3G13020
Potra2n4c9616	AT2G34500
Potra2n4c9617	AT3G52580
Potra2n4c9618	AT1G29990
Potra2n4c9619	AT5G46240
Potra2n4c9620	AT1G30000
Potra2n4c9621	AT4G18335
Potra2n4c9622	AT1G30010
Potra2n4c9623	AT2G34580
Potra2n4c9624	AT4G18340
Potra2n4c9625	AT3G48460
Potra2n4c9627	AT5G46210
Potra2n4c9629	AT1G30220
Potra2n4c9630	AT3G48750
Potra2n4c9631	AT5G08430
Potra2n4c9632	AT5G23490
Potra2n4c9633	AT5G26360
Potra2n4c9635	AT4G27510
Potra2n4c9636	AT5G49160
Potra2n4c9637	AT1G04290
Potra2n4c9638	AT5G08480
Potra2n4c9639	AT3G08505
Potra2n4c9640	AT5G08490
Potra2n4c9641	AT5G08500
Potra2n4c9642	AT1G33420
Potra2n4c9643	AT4G33420
Potra2n4c9645	AT4G22060
Potra2n4c9646	AT5G23550
Potra2n4c9649	AT1G14440
Potra2n4c9650	AT4G15093
Potra2n4c9651	AT4G15093
Potra2n4c9653	AT1G07650
Potra2n4c9654	AT2G30900
Potra2n4c9655	AT3G56570
Potra2n4c9657	AT5G08450
Potra2n4c9659	AT5G25610
Potra2n4c9660	AT4G23160
Potra2n4c9661	AT4G23160
Potra2n4c9662	AT5G23610
Potra2n4c9663	AT5G23630
Potra2n4c9664	AT4G23160
Potra2n4c9666	AT5G08640
Potra2n4c9667	AT5G08640
Potra2n4c9668	AT5G08640
Potra2n4c9669	AT5G13250
Potra2n4c9671	AT2G40980
Potra2n4c9672	AT1G47570
Potra2n4c9673	AT4G38620
Potra2n4c9674	AT5G63660
Potra2n4c9675	AT1G72160
Potra2n4c9676	AT1G10940
Potra2n4c9677	AT2G30390
Potra2n4c9678	AT5G63640
Potra2n4c9679	AT5G63620
Potra2n4c9681	AT5G08630
Potra2n4c9682	AT5G35370
Potra2n4c9683	AT5G35370
Potra2n4c9684	AT5G08640
Potra2n4c9685	AT2G31030
Potra2n4c9686	AT2G31030
Potra2n4c9687	AT1G77740
Potra2n4c9689	AT1G49780
Potra2n4c9690	AT1G49740
Potra2n4c9691	AT3G19300
Potra2n4c9692	AT2G15560
Potra2n4c9694	AT4G34000
Potra2n4c9696	AT2G15620
Potra2n4c9697	AT3G19270
Potra2n4c9698	AT3G19260
Potra2n4c9699	AT4G34410
Potra2n4c9700	AT3G19240
Potra2n4c9701	AT4G34412
Potra2n4c9702	AT3G19210
Potra2n4c9703	AT3G19190
Potra2n4c9704	AT3G19184
Potra2n4c9705	AT3G19184
Potra2n4c9707	AT2G15695
Potra2n4c9708	AT1G49620
Potra2n4c9710	AT3G19170
Potra2n4c9711	AT3G48690
Potra2n4c9712	AT2G36295
Potra2n4c9713	AT3G48690
Potra2n4c9714	AT3G48690
Potra2n4c9716	AT1G19190
Potra2n4c9718	AT1G49660
Potra2n4c9719	AT3G48690
Potra2n4c9721	AT2G15730
Potra2n4c9722	AT3G19130
Potra2n4c9723	AT2G15760
Potra2n4c9724	AT3G19120
Potra2n4c9725	AT3G50530
Potra2n4c9726	AT4G33940
Potra2n4c9728	AT4G33945
Potra2n4c9731	AT2G15790
Potra2n4c9732	AT2G26520
Potra2n4c9733	AT1G49570
Potra2n4c9734	AT3G19090
Potra2n4c9735	AT2G03500
Potra2n4c9736	AT3G19080
Potra2n4c9737	AT2G15820
Potra2n4c9738	AT4G33950
Potra2n4c9739	AT1G49510
Potra2n4c9741	AT3G19050
Potra2n4c9742	AT3G19000
Potra2n4c9743	AT2G15880
Potra2n4c9744	AT2G15890
Potra2n4c9745	AT2G15880
Potra2n4c9746	AT2G15880
Potra2n4c9747	AT2G15900
Potra2n4c9748	AT3G11800
Potra2n4c9749	AT3G18990
Potra2n4c9750	AT3G18990
Potra2n4c9751	AT3G18990
Potra2n4c9752	AT3G18990
Potra2n4c9753	AT4G31940
Potra2n4c9754	AT2G15630
Potra2n4c9755	AT1G50030
Potra2n4c9756	AT2G23460
Potra2n4c9757	AT3G18950
Potra2n4c9758	AT3G18940
Potra2n4c9759	AT1G76405
Potra2n4c9760	AT5G42650
Potra2n4c9761	AT5G42650
Potra2n4c9762	AT2G15970
Potra2n4c9763	AT1G49430
Potra2n4c9764	AT1G49410
Potra2n4c9765	AT1G49405
Potra2n4c9767	AT2G15980
Potra2n4c9768	AT2G16050
Potra2n4c9769	AT2G23690
Potra2n4c9770	AT3G50800
Potra2n4c9771	AT2G16060
Potra2n4c9772	AT2G16070
Potra2n4c9773	AT5G66600
Potra2n4c9774	AT2G16090
Potra2n4c9775	AT3G18890
Potra2n4c9776	AT4G34350
Potra2n4c9777	AT3G18860
Potra2n4c9778	AT3G18870
Potra2n4c9779	AT4G34320
Potra2n4c9780	AT5G19040
Potra2n4c9783	AT4G36750
Potra2n4c9784	AT1G47740
Potra2n4c9788	AT1G49350
Potra2n4c9789	AT3G18830
Potra2n4c9791	AT3G18830
Potra2n4c9792	AT1G49340
Potra2n4c9793	AT1G49330
Potra2n4c9794	AT1G11760
Potra2n4c9795	AT1G11755
Potra2n4c9796	AT1G11750
Potra2n4c9797	AT1G49320
Potra2n4c9798	AT1G49310
Potra2n4c9799	AT4G34430
Potra2n4c9800	AT3G18820
Potra2n4c9801	AT3G22220
Potra2n4c9802	AT4G34450
Potra2n4c9803	AT4G34440
Potra2n4c9804	AT4G34460
Potra2n4c9805	AT4G34480
Potra2n4c9806	AT4G34490
Potra2n4c9807	AT4G34500
Potra2n4c9809	AT1G63850
Potra2n4c9812	AT1G63850
Potra2n4c9813	AT1G19400
Potra2n4c9814	AT4G39300
Potra2n4c9816	AT4G39280
Potra2n4c9817	AT2G16250
Potra2n4c9818	AT2G21660
Potra2n4c9819	AT4G39250
Potra2n4c9820	AT4G39235
Potra2n4c9821	AT1G19440
Potra2n4c9822	AT2G18360
Potra2n4c9823	AT2G18360
Potra2n4c9824	AT1G75250
Potra2n4c9825	AT1G59800
Potra2n4c9827	AT4G34530
Potra2n4c9828	AT2G21620
Potra2n4c9829	AT2G21620
Potra2n4c9830	AT5G03260
Potra2n4c9832	AT4G39230
Potra2n4c9833	AT4G39220
Potra2n4c9834	AT2G16365
Potra2n4c9835	AT4G39210
Potra2n4c9837	AT4G34560
Potra2n4c9839	AT2G16370
Potra2n4c9840	AT5G11880
Potra2n4c9841	AT2G21540
Potra2n4c9842	AT2G21520
Potra2n4c9843	AT4G15850
Potra2n4c9844	AT1G75390
Potra2n4c9845	AT2G21510
Potra2n4c9846	AT4G39140
Potra2n4c9848	AT1G45000
Potra2n4c9849	AT2G21480
Potra2n4c9851	AT2G21470
Potra2n4c9852	AT2G16390
Potra2n4c9853	AT2G16390
Potra2n4c9854	AT2G16400
Potra2n4c9855	AT3G51000
Potra2n4c9856	AT2G21440
Potra2n4c9857	AT4G36360
Potra2n4c9858	AT2G16405
Potra2n4c9859	AT4G39100
Potra2n4c9860	AT2G16430
Potra2n4c9861	AT2G16430
Potra2n4c9862	AT4G16190
Potra2n4c9863	AT4G39080
Potra2n4c9865	AT2G21400
Potra2n4c9866	AT4G34630
Potra2n4c9867	AT2G21385
Potra2n4c9868	AT1G75540
Potra2n4c9869	AT4G39050
Potra2n4c9870	AT3G26120
Potra2n4c9871	AT4G34640
Potra2n4c9872	AT4G34660
Potra2n4c9873	AT4G10520
Potra2n4c9874	AT5G66320
Potra2n4c9875	AT4G36220
Potra2n4c9876	AT4G36220
Potra2n4c9877	AT2G16460
Potra2n4c9878	AT2G16485
Potra2n4c9879	AT1G75560
Potra2n4c9880	AT4G39010
Potra2n4c9882	AT4G38970
Potra2n4c9883	AT4G08350
Potra2n4c9884	AT4G38960
Potra2n4c9885	AT2G21300
Potra2n4c9886	AT4G34700
Potra2n4c9887	AT2G21270
Potra2n4c9888	AT4G34710
Potra2n4c9889	AT2G16510
Potra2n4c9890	AT2G21250
Potra2n4c9891	AT2G16530
Potra2n4c9892	AT2G21240
Potra2n4c9893	AT4G38900
Potra2n4c9894	AT4G38890
Potra2n4c9895	AT4G34740
Potra2n4c9896	AT3G01130
Potra2n4c9897	AT4G34730
Potra2n4c9898	AT1G75590
Potra2n4c9899	AT4G34760
Potra2n4c9900	AT5G45600
Potra2n4c9901	AT3G18070
Potra2n4c9904	AT4G38840
Potra2n4c9905	AT4G38840
Potra2n4c9906	AT4G38840
Potra2n4c9907	AT4G38840
Potra2n4c9908	AT4G38840
Potra2n4c9909	AT4G38840
Potra2n4c9910	AT4G38840
Potra2n4c9911	AT4G34770
Potra2n4c9912	AT4G34770
Potra2n4c9913	AT4G34770
Potra2n4c9914	AT4G38840
Potra2n4c9916	AT2G21210
Potra2n4c9918	AT1G21980
Potra2n4c9919	AT4G34830
Potra2n4c9920	AT5G42560
Potra2n4c9921	AT4G38810
Potra2n4c9922	AT1G17810
Potra2n4c9923	AT3G29810
Potra2n4c9924	AT4G38800
Potra2n4c9925	AT4G38790
Potra2n4c9926	AT4G34850
Potra2n4c9927	AT4G34860
Potra2n4c9928	AT4G30150
Potra2n4c9930	AT2G21180
Potra2n4c9931	AT5G42146
Potra2n4c9932	AT2G21170
Potra2n4c9933	AT3G19860
Potra2n4c9934	AT2G21150
Potra2n4c9935	AT2G21160
Potra2n4c9936	AT4G38770
Potra2n4c9938	AT4G38760
Potra2n4c9939	AT2G21130
Potra2n4c9941	AT2G21120
Potra2n4c9942	AT4G38710
Potra2n4c9943	AT2G16630
Potra2n4c9944	AT4G34880
Potra2n4c9945	AT4G34880
Potra2n4c9946	AT4G34880
Potra2n4c9947	AT3G19360
Potra2n4c9948	AT4G34880
Potra2n4c9949	AT4G34880
Potra2n4c9950	AT4G34880
Potra2n4c9951	AT3G50310
Potra2n4c9953	AT2G16640
Potra2n4c9954	AT2G21090
Potra2n4c9956	AT4G38690
Potra2n4c9957	AT2G21070
Potra2n4c9958	AT2G17880
Potra2n4c9960	AT2G21840
Potra2n4c9961	AT4G34940
Potra2n4c9962	AT4G38680
Potra2n4c9963	AT1G22370
Potra2n4c9964	AT2G21050
Potra2n4c9965	AT2G24960
Potra2n4c9969	AT4G38650
Potra2n4c9970	AT2G16660
Potra2n4c9971	AT4G34960
Potra2n4c9972	AT4G38640
Potra2n4c9973	AT4G38630
Potra2n4c9974	AT2G16700
Potra2n4c9975	AT4G34980
Potra2n4c9976	AT2G17840
Potra2n4c9978	AT4G05320
Potra2n4c9979	AT5G66140
Potra2n4c9980	AT4G38620
Potra2n4c9981	AT4G35000
Potra2n4c9982	AT1G20080
Potra2n4c9983	AT4G38600
Potra2n4c9984	AT2G16730
Potra2n4c9985	AT4G35020
Potra2n4c9986	AT2G16750
Potra2n4c9989	AT2G16780
Potra2n4c9990	AT4G35040
Potra2n4c9991	AT4G38580
Potra2n4c9992	AT3G12920
Potra2n4c9993	AT1G68000
Potra2n4c9994	AT2G16800
Potra2n4c9995	AT1G68010
Potra2n4c9996	AT5G42190
Potra2n4c9997	AT2G16920
Potra2n4c9998	AT4G38550
Potra2n4c9999	AT2G16860
Potra2n502s35831	AT1G05010
Potra2n502s35832	AT4G03965
Potra2n502s35834	AT5G51600
Potra2n502s35835	AT5G35810
Potra2n502s35836	AT1G67570
Potra2n502s35837	AT1G47670
Potra2n502s35838	AT1G04690
Potra2n502s35839	AT3G18670
Potra2n502s35840	AT4G03500
Potra2n504s35841	AT3G14840
Potra2n507s35842	AT3G29075
Potra2n507s35843	AT4G26690
Potra2n508s35844	AT3G17450
Potra2n509s35845	AT4G08850
Potra2n510s35846	AT1G53490
Potra2n511s35849	AT2G44340
Potra2n512s35852	AT3G14470
Potra2n512s35853	AT1G50410
Potra2n514s35854	AT5G50400
Potra2n514s35855	AT4G30880
Potra2n514s35857	AT1G34570
Potra2n514s35858	AT1G29050
Potra2n514s35859	AT3G13650
Potra2n514s35860	AT1G58170
Potra2n514s35861	AT1G50420
Potra2n514s35862	AT1G58170
Potra2n515s35863	AT1G53440
Potra2n515s35864	AT1G53430
Potra2n515s35865	AT3G02870
Potra2n515s35866	AT1G53430
Potra2n515s35868	AT1G53420
Potra2n516s35869	AT3G21300
Potra2n519s35874	AT1G03020
Potra2n520s35875	AT4G23160
Potra2n520s35876	AT1G15780
Potra2n526s35882	AT4G21390
Potra2n526s35883	AT4G21390
Potra2n526s35884	AT4G21390
Potra2n526s35885	AT4G23180
Potra2n527s35886	AT2G26590
Potra2n530s35887	AT3G49190
Potra2n538s35893	AT3G14050
Potra2n538s35895	AT1G54130
Potra2n539s35896	AT3G01660
Potra2n539s35897	AT4G24770
Potra2n540s35902	AT1G54130
Potra2n543s35907	AT5G45890
Potra2n545s35908	AT2G14255
Potra2n547s35911	AT1G74190
Potra2n547s35912	AT2G04160
Potra2n548s35914	AT5G54590
Potra2n548s35915	AT5G48150
Potra2n548s35916	AT5G23960
Potra2n548s35917	AT4G23160
Potra2n550s35919	AT3G42150
Potra2n550s35920	AT3G20980
Potra2n551s35921	AT3G59850
Potra2n552s35924	AT5G49960
Potra2n552s35925	AT4G16860
Potra2n552s35926	AT4G12010
Potra2n552s35927	AT5G49960
Potra2n554s35928	AT5G17540
Potra2n554s35929	AT5G17540
Potra2n554s35930	AT5G17540
Potra2n555s35932	AT2G45060
Potra2n555s35933	AT3G60530
Potra2n555s35934	AT3G20050
Potra2n555s35935	AT1G02070
Potra2n555s35936	AT2G45040
Potra2n555s35937	AT2G33810
Potra2n555s35938	AT1G02065
Potra2n555s35940	AT3G15351
Potra2n555s35941	AT1G04410
Potra2n555s35942	AT2G45010
Potra2n555s35943	AT4G16720
Potra2n555s35944	AT1G02050
Potra2n555s35945	AT2G44950
Potra2n556s35946	AT1G74170
Potra2n556s35947	AT2G34400
Potra2n556s35949	AT5G48050
Potra2n559s35955	AT4G23160
Potra2n559s35957	AT4G23160
Potra2n559s35959	AT1G15780
Potra2n561s35961	AT2G27170
Potra2n562s35962	AT3G15010
Potra2n562s35963	AT5G59180
Potra2n562s35964	AT1G53460
Potra2n562s35965	AT1G17780
Potra2n562s35967	AT1G73140
Potra2n562s35968	AT5G20040
Potra2n562s35969	AT1G53240
Potra2n562s35970	AT1G06230
Potra2n562s35971	AT2G31083
Potra2n562s35974	AT2G01050
Potra2n563s35979	AT5G24080
Potra2n563s35980	AT5G24080
Potra2n563s35981	AT5G24080
Potra2n563s35982	AT5G24080
Potra2n563s35984	AT1G34300
Potra2n563s35985	AT1G78850
Potra2n563s35986	AT5G24080
Potra2n565s35987	AT5G35980
Potra2n568s35989	AT1G09360
Potra2n568s35990	AT4G25810
Potra2n568s35991	AT1G10630
Potra2n568s35992	AT5G14670
Potra2n568s35993	AT3G60470
Potra2n568s35997	AT2G25470
Potra2n569s35998	AT2G44180
Potra2n569s35999	AT5G60960
Potra2n569s36001	AT3G14470
Potra2n569s36002	AT3G14460
Potra2n569s36003	AT3G14470
Potra2n569s36004	AT2G26560
Potra2n571s36005	AT1G43580
Potra2n571s36008	AT4G39350
Potra2n571s36010	AT1G76760
Potra2n576s36011	ATMG00860
Potra2n577s36012	AT1G31910
Potra2n577s36013	AT1G31920
Potra2n577s36015	AT4G19003
Potra2n577s36016	AT1G68310
Potra2n577s36017	AT1G32130
Potra2n579s36019	AT1G78590
Potra2n579s36020	AT1G71400
Potra2n580s36022	AT2G01050
Potra2n581s36023	AT4G08850
Potra2n581s36024	AT3G04870
Potra2n581s36025	AT4G08850
Potra2n582s36026	AT2G40770
Potra2n583s36029	AT5G23530
Potra2n583s36034	AT5G23530
Potra2n583s36035	AT5G23530
Potra2n583s36036	AT3G04580
Potra2n583s36037	AT5G23530
Potra2n583s36038	AT3G04580
Potra2n583s36040	AT2G01050
Potra2n583s36043	AT5G23530
Potra2n583s36044	AT3G04580
Potra2n583s36046	AT5G23530
Potra2n583s36047	AT3G04580
Potra2n584s36048	AT5G52850
Potra2n584s36051	AT1G14920
Potra2n584s36053	AT3G59580
Potra2n584s36054	AT4G11260
Potra2n584s36055	AT3G16520
Potra2n587s36059	AT4G32600
Potra2n587s36060	AT4G32600
Potra2n587s36061	AT4G23160
Potra2n587s36062	AT4G32600
Potra2n587s36064	AT4G32600
Potra2n587s36069	AT4G32600
Potra2n587s36070	AT4G23160
Potra2n587s36071	AT4G32600
Potra2n588s36072	AT2G37790
Potra2n588s36073	AT2G03980
Potra2n588s36074	AT5G57190
Potra2n588s36076	AT3G53880
Potra2n588s36077	AT2G03980
Potra2n588s36078	AT3G01790
Potra2n590s36080	ATMG00860
Potra2n593s36082	AT5G18470
Potra2n595s36084	AT4G35260
Potra2n598s36085	AT5G23630
Potra2n599s36086	AT3G50130
Potra2n599s36087	AT3G50120
Potra2n599s36089	AT3G50150
Potra2n599s36090	AT3G50150
Potra2n599s36092	AT3G50150
Potra2n599s36093	AT3G50150
Potra2n599s36095	AT3G50120
Potra2n599s36097	AT2G41380
Potra2n599s36098	AT3G50150
Potra2n599s36100	AT3G50130
Potra2n599s36101	AT1G75130
Potra2n599s36102	AT1G02205
Potra2n5c10490	AT1G21080
Potra2n5c10491	AT1G43760
Potra2n5c10493	AT5G42400
Potra2n5c10494	AT1G76660
Potra2n5c10495	AT1G21065
Potra2n5c10496	AT5G42380
Potra2n5c10497	AT5G42370
Potra2n5c10498	AT2G33580
Potra2n5c10499	AT1G21050
Potra2n5c10501	AT1G21010
Potra2n5c10502	AT1G21000
Potra2n5c10503	AT2G33570
Potra2n5c10504	AT1G20990
Potra2n5c10505	AT1G20980
Potra2n5c10507	AT1G76570
Potra2n5c10508	AT1G20960
Potra2n5c10509	AT1G76560
Potra2n5c10510	AT2G33560
Potra2n5c10511	AT1G27650
Potra2n5c10513	AT1G42990
Potra2n5c10514	AT1G76550
Potra2n5c10515	AT2G33600
Potra2n5c10516	AT4G38180
Potra2n5c10517	AT1G76540
Potra2n5c10518	AT1G20920
Potra2n5c10519	AT1G76510
Potra2n5c10520	AT1G76500
Potra2n5c10522	AT2G33585
Potra2n5c10523	AT1G76490
Potra2n5c10524	AT2G33600
Potra2n5c10525	AT5G26360
Potra2n5c10528	AT1G76460
Potra2n5c10529	AT1G76450
Potra2n5c10530	AT2G33620
Potra2n5c10532	AT2G33630
Potra2n5c10535	AT1G76430
Potra2n5c10536	AT1G20850
Potra2n5c10537	AT1G76420
Potra2n5c10540	AT1G42550
Potra2n5c10541	AT4G35300
Potra2n5c10542	AT1G20830
Potra2n5c10543	AT1G20823
Potra2n5c10544	AT1G76405
Potra2n5c10545	AT1G76400
Potra2n5c10546	AT5G65970
Potra2n5c10547	AT4G09190
Potra2n5c10548	AT2G33640
Potra2n5c10549	AT1G42960
Potra2n5c10550	AT5G24360
Potra2n5c10551	AT5G56590
Potra2n5c10552	AT1G42540
Potra2n5c10553	AT2G33700
Potra2n5c10554	AT1G42480
Potra2n5c10555	AT5G42360
Potra2n5c10556	AT1G20780
Potra2n5c10557	AT5G43822
Potra2n5c10558	AT1G20770
Potra2n5c10560	AT1G20760
Potra2n5c10562	AT4G35550
Potra2n5c10563	AT1G20696
Potra2n5c10565	AT4G38260
Potra2n5c10566	AT2G01860
Potra2n5c10567	AT1G20670
Potra2n5c10568	AT4G37420
Potra2n5c10569	AT1G20650
Potra2n5c10570	AT1G76360
Potra2n5c10571	AT1G42470
Potra2n5c10572	AT1G20640
Potra2n5c10573	AT4G35090
Potra2n5c10574	AT1G12680
Potra2n5c10575	AT1G76310
Potra2n5c10576	AT2G30600
Potra2n5c10577	AT1G20580
Potra2n5c10578	AT2G36390
Potra2n5c10579	AT5G42330
Potra2n5c10582	AT1G12740
Potra2n5c10583	AT1G20560
Potra2n5c10584	AT1G19250
Potra2n5c10585	AT5G42320
Potra2n5c10586	AT5G42310
Potra2n5c10587	AT1G42440
Potra2n5c10588	AT1G63610
Potra2n5c10589	AT1G76270
Potra2n5c10590	AT1G20540
Potra2n5c10591	AT1G42430
Potra2n5c10592	AT1G76250
Potra2n5c10593	AT3G51020
Potra2n5c10594	AT1G76240
Potra2n5c10595	AT4G35240
Potra2n5c10596	AT4G35230
Potra2n5c10597	AT5G42270
Potra2n5c10598	AT2G17080
Potra2n5c10599	AT2G17080
Potra2n5c10600	AT2G17080
Potra2n5c10601	AT4G35190
Potra2n5c10602	AT1G76210
Potra2n5c10603	AT1G76200
Potra2n5c10604	AT1G20510
Potra2n5c10605	AT1G20460
Potra2n5c10607	AT1G62830
Potra2n5c10608	AT1G20450
Potra2n5c10610	AT1G07380
Potra2n5c10611	AT5G42220
Potra2n5c10612	AT1G76160
Potra2n5c10613	AT1G20410
Potra2n5c10614	AT1G76140
Potra2n5c10615	AT1G76140
Potra2n5c10617	AT4G38430
Potra2n5c10618	AT1G20370
Potra2n5c10620	AT4G35750
Potra2n5c10621	AT1G76110
Potra2n5c10623	AT4G38470
Potra2n5c10624	AT5G11880
Potra2n5c10625	AT5G27280
Potra2n5c10626	AT4G35790
Potra2n5c10627	AT1G20340
Potra2n5c10628	AT5G42210
Potra2n5c10629	AT1G20330
Potra2n5c10630	AT1G76080
Potra2n5c10631	AT1G76070
Potra2n5c10632	AT1G20300
Potra2n5c10633	AT1G20300
Potra2n5c10635	AT1G20270
Potra2n5c10636	AT1G76050
Potra2n5c10637	AT1G76040
Potra2n5c10639	AT5G66070
Potra2n5c10640	AT1G60420
Potra2n5c10641	AT5G42200
Potra2n5c10642	AT1G76020
Potra2n5c10643	AT1G20200
Potra2n5c10644	AT1G20190
Potra2n5c10645	AT4G37980
Potra2n5c10646	AT5G66100
Potra2n5c10648	AT4G35900
Potra2n5c10650	AT1G20160
Potra2n5c10651	AT1G75950
Potra2n5c10652	AT1G11320
Potra2n5c10653	AT1G20110
Potra2n5c10654	AT1G10650
Potra2n5c10655	AT5G42150
Potra2n5c10656	AT4G29780
Potra2n5c10658	AT3G44110
Potra2n5c10660	AT2G16750
Potra2n5c10661	AT1G75850
Potra2n5c10662	AT2G17800
Potra2n5c10663	AT1G27940
Potra2n5c10664	AT1G20070
Potra2n5c10665	AT1G20080
Potra2n5c10668	AT1G75820
Potra2n5c10669	AT1G75820
Potra2n5c10671	AT4G16630
Potra2n5c10672	AT1G75810
Potra2n5c10673	AT4G24190
Potra2n5c10675	AT1G75820
Potra2n5c10678	AT4G24175
Potra2n5c10679	AT2G17880
Potra2n5c10684	AT1G30755
Potra2n5c10685	AT2G16600
Potra2n5c10686	AT3G06880
Potra2n5c10687	AT5G42470
Potra2n5c10688	AT1G20010
Potra2n5c10691	AT1G19990
Potra2n5c10692	AT1G19980
Potra2n5c10693	AT4G34860
Potra2n5c10694	AT2G21190
Potra2n5c10695	AT2G34430
Potra2n5c10696	AT2G34430
Potra2n5c10697	AT1G75760
Potra2n5c10698	AT1G75750
Potra2n5c10699	AT1G75750
Potra2n5c10700	AT1G75750
Potra2n5c10701	AT1G75730
Potra2n5c10702	AT1G47830
Potra2n5c10703	AT1G47840
Potra2n5c10704	AT1G75720
Potra2n5c10705	AT1G75717
Potra2n5c10706	AT1G75710
Potra2n5c10707	AT2G45730
Potra2n5c10708	AT5G42560
Potra2n5c10709	AT1G75690
Potra2n5c10710	AT1G19940
Potra2n5c10711	AT5G06300
Potra2n5c10712	AT1G75660
Potra2n5c10714	AT1G19920
